matchId,gameVersion,queueId,gameCreation,bans_blue,bans_red,picks_blue,picks_red,winner,side_blue_pick_count,side_red_pick_count,bans_blue_names,bans_red_names,picks_blue_names,picks_red_names,label,vector
LA1_1644819944,15.16.706.7476,420,1756054241461,"[90, 51, 25, 233, 83]","[131, 99, 32, 804, 17]","[6, 106, 238, 145, 54]","[164, 11, 245, 81, 35]",BLUE,5,5,"['Malzahar', 'Caitlyn', 'Morgana', 'Briar', 'Yorick']","['Diana', 'Lux', 'Amumu', 'Yunara', 'Teemo']","['Urgot', 'Volibear', 'Zed', ""Kai'Sa"", 'Malphite']","['Camille', 'Master Yi', 'Ekko', 'Ezreal', 'Shaco']",1,"[6, 106, 238, 145, 54, 164, 11, 245, 81, 35, 1]"
LA1_1642777020,15.16.704.6097,420,1755371018731,"[106, 105, 420, 555, 51]","[90, 82, 141, 25, 89]","[75, 11, 800, 119, 147]","[122, 5, 238, 222, 60]",RED,5,5,"['Volibear', 'Fizz', 'Illaoi', 'Pyke', 'Caitlyn']","['Malzahar', 'Mordekaiser', 'Kayn', 'Morgana', 'Leona']","['Nasus', 'Master Yi', 'Mel', 'Draven', 'Seraphine']","['Darius', 'Xin Zhao', 'Zed', 'Jinx', 'Elise']",0,"[75, 11, 800, 119, 147, 122, 5, 238, 222, 60, 0]"
LA1_1642542414,15.16.704.6097,420,1755292435470,"[29, 90, 804, 19, 11]","[54, 53, 131, 234, 157]","[36, 5, 82, 901, 164]","[67, 203, 23, 145, 267]",RED,5,5,"['Twitch', 'Malzahar', 'Yunara', 'Warwick', 'Master Yi']","['Malphite', 'Blitzcrank', 'Diana', 'Viego', 'Yasuo']","['Dr. Mundo', 'Xin Zhao', 'Mordekaiser', 'Smolder', 'Camille']","['Vayne', 'Kindred', 'Tryndamere', ""Kai'Sa"", 'Nami']",0,"[36, 5, 82, 901, 164, 67, 203, 23, 145, 267, 0]"
LA1_1643352427,15.16.704.6097,420,1755547757400,"[90, 121, 202, 122, 412]","[555, 19, 234, 84, 103]","[82, 104, 105, 145, 111]","[58, 14, 3, 22, 267]",RED,5,5,"['Malzahar', ""Kha'Zix"", 'Jhin', 'Darius', 'Thresh']","['Pyke', 'Warwick', 'Viego', 'Akali', 'Ahri']","['Mordekaiser', 'Graves', 'Fizz', ""Kai'Sa"", 'Nautilus']","['Renekton', 'Sion', 'Galio', 'Ashe', 'Nami']",0,"[82, 104, 105, 145, 111, 58, 14, 3, 22, 267, 0]"
LA1_1644007068,15.16.704.6097,420,1755756943245,"[51, 11, 17, 238, 25]","[902, 90, 222, 799, 80]","[106, 421, 105, 202, 350]","[14, 20, 157, 67, 117]",BLUE,5,5,"['Caitlyn', 'Master Yi', 'Teemo', 'Zed', 'Morgana']","['Milio', 'Malzahar', 'Jinx', 'Ambessa', 'Pantheon']","['Volibear', ""Rek'Sai"", 'Fizz', 'Jhin', 'Yuumi']","['Sion', 'Nunu & Willump', 'Yasuo', 'Vayne', 'Lulu']",1,"[106, 421, 105, 202, 350, 14, 20, 157, 67, 117, 1]"
LA1_1642004016,15.16.702.7993,420,1755105971081,"[234, 16, 117, 202, 83]","[56, 711, 48, 420, 25]","[36, 154, 875, 901, 99]","[150, 106, 84, 145, 43]",BLUE,5,5,"['Viego', 'Soraka', 'Lulu', 'Jhin', 'Yorick']","['Nocturne', 'Vex', 'Trundle', 'Illaoi', 'Morgana']","['Dr. Mundo', 'Zac', 'Sett', 'Smolder', 'Lux']","['Gnar', 'Volibear', 'Akali', ""Kai'Sa"", 'Karma']",1,"[36, 154, 875, 901, 99, 150, 106, 84, 145, 43, 1]"
LA1_1644251296,15.16.704.6097,420,1755842818292,"[233, 19, 90, 902, 84]","[804, 56, 84, 55, 122]","[82, 29, 246, 202, 80]","[106, 517, 112, 236, 267]",RED,5,5,"['Briar', 'Warwick', 'Malzahar', 'Milio', 'Akali']","['Yunara', 'Nocturne', 'Akali', 'Katarina', 'Darius']","['Mordekaiser', 'Twitch', 'Qiyana', 'Jhin', 'Pantheon']","['Volibear', 'Sylas', 'Viktor', 'Lucian', 'Nami']",0,"[82, 29, 246, 202, 80, 106, 517, 112, 236, 267, 0]"
LA1_1644473648,15.16.706.7476,420,1755925251821,"[134, 420, 555, 11, -1]","[-1, 33, 53, 51, -1]","[31, 233, 103, 901, 235]","[6, 104, 90, 202, 25]",BLUE,5,5,"['Syndra', 'Illaoi', 'Pyke', 'Master Yi', 'NoBan']","['NoBan', 'Rammus', 'Blitzcrank', 'Caitlyn', 'NoBan']","[""Cho'Gath"", 'Briar', 'Ahri', 'Smolder', 'Senna']","['Urgot', 'Graves', 'Malzahar', 'Jhin', 'Morgana']",1,"[31, 233, 103, 901, 235, 6, 104, 90, 202, 25, 1]"
LA1_1643513409,15.16.704.6097,420,1755580904210,"[902, 35, 39, 25, 420]","[90, 24, 81, 54, 16]","[106, 104, 112, 498, 111]","[234, 77, 268, 51, 201]",RED,5,5,"['Milio', 'Shaco', 'Irelia', 'Morgana', 'Illaoi']","['Malzahar', 'Jax', 'Ezreal', 'Malphite', 'Soraka']","['Volibear', 'Graves', 'Viktor', 'Xayah', 'Nautilus']","['Viego', 'Udyr', 'Azir', 'Caitlyn', 'Braum']",0,"[106, 104, 112, 498, 111, 234, 77, 268, 51, 201, 0]"
LA1_1643376080,15.16.704.6097,420,1755554070659,"[238, 11, 53, 35, 104]","[360, -1, 35, 106, 233]","[122, 200, 84, 202, 63]","[82, 19, 517, 15, 902]",RED,5,5,"['Zed', 'Master Yi', 'Blitzcrank', 'Shaco', 'Graves']","['Samira', 'NoBan', 'Shaco', 'Volibear', 'Briar']","['Darius', ""Bel'Veth"", 'Akali', 'Jhin', 'Brand']","['Mordekaiser', 'Warwick', 'Sylas', 'Sivir', 'Milio']",0,"[122, 200, 84, 202, 63, 82, 19, 517, 15, 902, 0]"
LA1_1642909376,15.16.704.6097,420,1755399218974,"[51, 25, 33, 238, 804]","[89, 119, 799, 893, 77]","[98, 11, 245, 523, 63]","[14, 19, 90, 21, 267]",RED,5,5,"['Caitlyn', 'Morgana', 'Rammus', 'Zed', 'Yunara']","['Leona', 'Draven', 'Ambessa', 'Aurora', 'Udyr']","['Shen', 'Master Yi', 'Ekko', 'Aphelios', 'Brand']","['Sion', 'Warwick', 'Malzahar', 'Miss Fortune', 'Nami']",0,"[98, 11, 245, 523, 63, 14, 19, 90, 21, 267, 0]"
LA1_1642918713,15.16.704.6097,420,1755401019146,"[84, 96, 518, 106, 45]","[16, 82, 103, -1, 887]","[875, 154, 105, 18, 497]","[31, 9, 131, 901, 111]",RED,5,5,"['Akali', ""Kog'Maw"", 'Neeko', 'Volibear', 'Veigar']","['Soraka', 'Mordekaiser', 'Ahri', 'NoBan', 'Gwen']","['Sett', 'Zac', 'Fizz', 'Tristana', 'Rakan']","[""Cho'Gath"", 'Fiddlesticks', 'Diana', 'Smolder', 'Nautilus']",0,"[875, 154, 105, 18, 497, 31, 9, 131, 901, 111, 0]"
LA1_1644657765,15.16.706.7476,420,1755996731366,"[99, 804, 11, 105, 75]","[800, 84, 238, 895, 17]","[25, 517, 103, 202, 111]","[27, 234, 777, 222, 12]",RED,5,5,"['Lux', 'Yunara', 'Master Yi', 'Fizz', 'Nasus']","['Mel', 'Akali', 'Zed', 'Nilah', 'Teemo']","['Morgana', 'Sylas', 'Ahri', 'Jhin', 'Nautilus']","['Singed', 'Viego', 'Yone', 'Jinx', 'Alistar']",0,"[25, 517, 103, 202, 111, 27, 234, 777, 222, 12, 0]"
LA1_1644170624,15.16.704.6097,420,1755827817140,"[51, 19, 90, 111, 99]","[122, 800, 82, -1, 81]","[39, 141, 4, 236, 267]","[83, 254, 238, 45, 115]",RED,5,5,"['Caitlyn', 'Warwick', 'Malzahar', 'Nautilus', 'Lux']","['Darius', 'Mel', 'Mordekaiser', 'NoBan', 'Ezreal']","['Irelia', 'Kayn', 'Twisted Fate', 'Lucian', 'Nami']","['Yorick', 'Vi', 'Zed', 'Veigar', 'Ziggs']",0,"[39, 141, 4, 236, 267, 83, 254, 238, 45, 115, 0]"
LA1_1643384985,15.16.704.6097,420,1755557033653,"[64, 58, 45, 56, 134]","[11, 79, 51, 800, 50]","[24, 950, 3, 498, 161]","[86, 48, 238, 523, 25]",RED,5,5,"['Lee Sin', 'Renekton', 'Veigar', 'Nocturne', 'Syndra']","['Master Yi', 'Gragas', 'Caitlyn', 'Mel', 'Swain']","['Jax', 'Naafiri', 'Galio', 'Xayah', ""Vel'Koz""]","['Garen', 'Trundle', 'Zed', 'Aphelios', 'Morgana']",0,"[24, 950, 3, 498, 161, 86, 48, 238, 523, 25, 0]"
LA1_1642043939,15.16.704.1925,420,1755120848821,"[131, 233, 147, 202, 711]","[32, 202, 84, 117, 75]","[86, 427, 61, 22, 26]","[48, 141, 161, 29, 350]",RED,5,5,"['Diana', 'Briar', 'Seraphine', 'Jhin', 'Vex']","['Amumu', 'Jhin', 'Akali', 'Lulu', 'Nasus']","['Garen', 'Ivern', 'Orianna', 'Ashe', 'Zilean']","['Trundle', 'Kayn', ""Vel'Koz"", 'Twitch', 'Yuumi']",0,"[86, 427, 61, 22, 26, 48, 141, 161, 29, 350, 0]"
LA1_1644340936,15.16.706.7476,420,1755897739490,"[111, 800, 53, 56, 114]","[11, 122, 99, 517, 51]","[266, 19, 131, 42, 267]","[875, 2, 115, 21, 35]",BLUE,5,5,"['Nautilus', 'Mel', 'Blitzcrank', 'Nocturne', 'Fiora']","['Master Yi', 'Darius', 'Lux', 'Sylas', 'Caitlyn']","['Aatrox', 'Warwick', 'Diana', 'Corki', 'Nami']","['Sett', 'Olaf', 'Ziggs', 'Miss Fortune', 'Shaco']",1,"[266, 19, 131, 42, 267, 875, 2, 115, 21, 35, 1]"
LA1_1644340821,15.16.706.7476,420,1755897603366,"[420, 11, 238, 106, 53]","[56, 136, 887, 36, 84]","[114, 91, 82, 235, 54]","[86, 154, 157, 51, 800]",RED,5,5,"['Illaoi', 'Master Yi', 'Zed', 'Volibear', 'Blitzcrank']","['Nocturne', 'Aurelion Sol', 'Gwen', 'Dr. Mundo', 'Akali']","['Fiora', 'Talon', 'Mordekaiser', 'Senna', 'Malphite']","['Garen', 'Zac', 'Yasuo', 'Caitlyn', 'Mel']",0,"[114, 91, 82, 235, 54, 86, 154, 157, 51, 800, 0]"
LA1_1642485819,15.16.704.6097,420,1755274250921,"[711, 82, 203, 25, 875]","[119, 84, 555, 245, 141]","[36, 131, 777, 51, 267]","[54, 28, 517, 202, 99]",RED,5,5,"['Vex', 'Mordekaiser', 'Kindred', 'Morgana', 'Sett']","['Draven', 'Akali', 'Pyke', 'Ekko', 'Kayn']","['Dr. Mundo', 'Diana', 'Yone', 'Caitlyn', 'Nami']","['Malphite', 'Evelynn', 'Sylas', 'Jhin', 'Lux']",0,"[36, 131, 777, 51, 267, 54, 28, 517, 202, 99, 0]"
LA1_1644915075,15.16.706.7476,420,1756076565513,"[122, 25, 56, 67, 131]","[266, 25, 15, 157, 141]","[164, 106, 246, 51, 412]","[19, 203, 202, 45, 17]",RED,5,5,"['Darius', 'Morgana', 'Nocturne', 'Vayne', 'Diana']","['Aatrox', 'Morgana', 'Sivir', 'Yasuo', 'Kayn']","['Camille', 'Volibear', 'Qiyana', 'Caitlyn', 'Thresh']","['Warwick', 'Kindred', 'Jhin', 'Veigar', 'Teemo']",0,"[164, 106, 246, 51, 412, 19, 203, 202, 45, 17, 0]"
LA1_1644017977,15.16.704.6097,420,1755762002692,"[89, 106, 25, 82, -1]","[63, 35, 517, 119, 164]","[114, 80, 268, 222, 117]","[86, 141, 54, 15, 497]",BLUE,5,5,"['Leona', 'Volibear', 'Morgana', 'Mordekaiser', 'NoBan']","['Brand', 'Shaco', 'Sylas', 'Draven', 'Camille']","['Fiora', 'Pantheon', 'Azir', 'Jinx', 'Lulu']","['Garen', 'Kayn', 'Malphite', 'Sivir', 'Rakan']",1,"[114, 80, 268, 222, 117, 86, 141, 54, 15, 497, 1]"
LA1_1643275796,15.16.704.6097,420,1755498975249,"[51, 33, 90, 24, 89]","[117, 19, 875, 223, 1]","[150, 233, 8, 804, 800]","[98, 11, 101, 29, 99]",RED,5,5,"['Caitlyn', 'Rammus', 'Malzahar', 'Jax', 'Leona']","['Lulu', 'Warwick', 'Sett', 'Tahm Kench', 'Annie']","['Gnar', 'Briar', 'Vladimir', 'Yunara', 'Mel']","['Shen', 'Master Yi', 'Xerath', 'Twitch', 'Lux']",0,"[150, 233, 8, 804, 800, 98, 11, 101, 29, 99, 0]"
LA1_1643047068,15.16.704.6097,420,1755454554791,"[17, 1, 99, 84, 19]","[555, 887, 35, 45, 29]","[14, 11, 90, 222, 902]","[6, 203, 10, 51, 78]",RED,5,5,"['Teemo', 'Annie', 'Lux', 'Akali', 'Warwick']","['Pyke', 'Gwen', 'Shaco', 'Veigar', 'Twitch']","['Sion', 'Master Yi', 'Malzahar', 'Jinx', 'Milio']","['Urgot', 'Kindred', 'Kayle', 'Caitlyn', 'Poppy']",0,"[14, 11, 90, 222, 902, 6, 203, 10, 51, 78, 0]"
LA1_1642296873,15.16.704.3186,420,1755208162627,"[142, 111, 82, 203, 555]","[800, 117, 83, 51, 98]","[875, 131, 55, 15, 99]","[114, 107, 517, 119, 89]",BLUE,5,5,"['Zoe', 'Nautilus', 'Mordekaiser', 'Kindred', 'Pyke']","['Mel', 'Lulu', 'Yorick', 'Caitlyn', 'Shen']","['Sett', 'Diana', 'Katarina', 'Sivir', 'Lux']","['Fiora', 'Rengar', 'Sylas', 'Draven', 'Leona']",1,"[875, 131, 55, 15, 99, 114, 107, 517, 119, 89, 1]"
LA1_1643254500,15.16.704.6097,420,1755493416402,"[51, 35, 555, 517, 122]","[234, 555, 202, 82, 233]","[875, 28, 134, 804, 63]","[103, 141, 238, 222, 143]",BLUE,5,5,"['Caitlyn', 'Shaco', 'Pyke', 'Sylas', 'Darius']","['Viego', 'Pyke', 'Jhin', 'Mordekaiser', 'Briar']","['Sett', 'Evelynn', 'Syndra', 'Yunara', 'Brand']","['Ahri', 'Kayn', 'Zed', 'Jinx', 'Zyra']",1,"[875, 28, 134, 804, 63, 103, 141, 238, 222, 143, 1]"
LA1_1643134667,15.16.704.6097,420,1755474349460,"[114, 222, 90, 17, 99]","[35, 517, 51, 902, 86]","[777, 887, 54, 15, 147]","[57, 19, 45, 42, 78]",BLUE,5,5,"['Fiora', 'Jinx', 'Malzahar', 'Teemo', 'Lux']","['Shaco', 'Sylas', 'Caitlyn', 'Milio', 'Garen']","['Yone', 'Gwen', 'Malphite', 'Sivir', 'Seraphine']","['Maokai', 'Warwick', 'Veigar', 'Corki', 'Poppy']",1,"[777, 887, 54, 15, 147, 57, 19, 45, 42, 78, 1]"
LA1_1643328848,15.16.704.6097,420,1755540715592,"[122, 131, 233, 51, 238]","[35, 83, 517, 3, 222]","[62, 245, 800, 22, 40]","[234, 60, 45, 110, 117]",RED,5,5,"['Darius', 'Diana', 'Briar', 'Caitlyn', 'Zed']","['Shaco', 'Yorick', 'Sylas', 'Galio', 'Jinx']","['Wukong', 'Ekko', 'Mel', 'Ashe', 'Janna']","['Viego', 'Elise', 'Veigar', 'Varus', 'Lulu']",0,"[62, 245, 800, 22, 40, 234, 60, 45, 110, 117, 0]"
LA1_1642214582,15.16.704.3186,420,1755158759580,"[83, 99, -1, 51, 157]","[800, -1, 222, 90, 48]","[82, 20, 61, 21, 497]","[36, 876, 134, 119, 555]",RED,5,5,"['Yorick', 'Lux', 'NoBan', 'Caitlyn', 'Yasuo']","['Mel', 'NoBan', 'Jinx', 'Malzahar', 'Trundle']","['Mordekaiser', 'Nunu & Willump', 'Orianna', 'Miss Fortune', 'Rakan']","['Dr. Mundo', 'Lillia', 'Syndra', 'Draven', 'Pyke']",0,"[82, 20, 61, 21, 497, 36, 876, 134, 119, 555, 0]"
LA1_1643596895,15.16.704.6097,420,1755632721967,"[51, 39, 136, 35, 804]","[11, 420, 19, 902, -1]","[58, 121, 90, 29, 78]","[240, 234, 1, 236, 12]",RED,5,5,"['Caitlyn', 'Irelia', 'Aurelion Sol', 'Shaco', 'Yunara']","['Master Yi', 'Illaoi', 'Warwick', 'Milio', 'NoBan']","['Renekton', ""Kha'Zix"", 'Malzahar', 'Twitch', 'Poppy']","['Kled', 'Viego', 'Annie', 'Lucian', 'Alistar']",0,"[58, 121, 90, 29, 78, 240, 234, 1, 236, 12, 0]"
LA1_1642759483,15.16.704.6097,420,1755365540374,"[39, 90, 234, 804, 35]","[122, 555, 360, 910, 35]","[82, 19, 245, 202, 89]","[875, 876, 246, 51, 99]",BLUE,5,5,"['Irelia', 'Malzahar', 'Viego', 'Yunara', 'Shaco']","['Darius', 'Pyke', 'Samira', 'Hwei', 'Shaco']","['Mordekaiser', 'Warwick', 'Ekko', 'Jhin', 'Leona']","['Sett', 'Lillia', 'Qiyana', 'Caitlyn', 'Lux']",1,"[82, 19, 245, 202, 89, 875, 876, 246, 51, 99, 1]"
LA1_1645028592,15.16.706.7476,420,1756096212286,"[63, 897, 56, 777, 83]","[950, 420, 902, 67, 103]","[163, 876, 161, 498, 99]","[799, 234, 238, 145, 267]",BLUE,5,5,"['Brand', ""K'Sante"", 'Nocturne', 'Yone', 'Yorick']","['Naafiri', 'Illaoi', 'Milio', 'Vayne', 'Ahri']","['Taliyah', 'Lillia', ""Vel'Koz"", 'Xayah', 'Lux']","['Ambessa', 'Viego', 'Zed', ""Kai'Sa"", 'Nami']",1,"[163, 876, 161, 498, 99, 799, 234, 238, 145, 267, 1]"
LA1_1645119150,15.16.706.7476,420,1756149892345,"[11, 902, 887, 238, 53]","[56, 202, 82, 238, -1]","[36, 799, 61, 51, 25]","[83, 233, 75, 222, 555]",RED,5,5,"['Master Yi', 'Milio', 'Gwen', 'Zed', 'Blitzcrank']","['Nocturne', 'Jhin', 'Mordekaiser', 'Zed', 'NoBan']","['Dr. Mundo', 'Ambessa', 'Orianna', 'Caitlyn', 'Morgana']","['Yorick', 'Briar', 'Nasus', 'Jinx', 'Pyke']",0,"[36, 799, 61, 51, 25, 83, 233, 75, 222, 555, 0]"
LA1_1644250861,15.16.704.6097,420,1755842875112,"[99, 360, 35, 233, -1]","[876, 51, 800, 517, 54]","[150, 80, 127, 18, 111]","[950, 9, 268, 910, 432]",RED,5,5,"['Lux', 'Samira', 'Shaco', 'Briar', 'NoBan']","['Lillia', 'Caitlyn', 'Mel', 'Sylas', 'Malphite']","['Gnar', 'Pantheon', 'Lissandra', 'Tristana', 'Nautilus']","['Naafiri', 'Fiddlesticks', 'Azir', 'Hwei', 'Bard']",0,"[150, 80, 127, 18, 111, 950, 9, 268, 910, 432, 0]"
LA1_1643864494,15.16.704.6097,420,1755727880083,"[141, 111, 90, 82, 233]","[25, 54, -1, 56, 90]","[887, 80, 517, 145, 78]","[10, 59, 99, 21, 555]",BLUE,5,5,"['Kayn', 'Nautilus', 'Malzahar', 'Mordekaiser', 'Briar']","['Morgana', 'Malphite', 'NoBan', 'Nocturne', 'Malzahar']","['Gwen', 'Pantheon', 'Sylas', ""Kai'Sa"", 'Poppy']","['Kayle', 'Jarvan IV', 'Lux', 'Miss Fortune', 'Pyke']",1,"[887, 80, 517, 145, 78, 10, 59, 99, 21, 555, 1]"
LA1_1643668500,15.16.704.6097,420,1755651808049,"[81, 11, 910, 67, 268]","[-1, 517, 360, 82, 555]","[114, 233, 99, 110, 111]","[23, 141, 131, 51, 267]",RED,5,5,"['Ezreal', 'Master Yi', 'Hwei', 'Vayne', 'Azir']","['NoBan', 'Sylas', 'Samira', 'Mordekaiser', 'Pyke']","['Fiora', 'Briar', 'Lux', 'Varus', 'Nautilus']","['Tryndamere', 'Kayn', 'Diana', 'Caitlyn', 'Nami']",0,"[114, 233, 99, 110, 111, 23, 141, 131, 51, 267, 0]"
LA1_1644598821,15.16.706.7476,420,1755983445414,"[555, 117, 420, 106, 246]","[23, 105, 19, 800, 51]","[897, 154, 29, 895, 910]","[36, 876, 157, 202, 902]",RED,5,5,"['Pyke', 'Lulu', 'Illaoi', 'Volibear', 'Qiyana']","['Tryndamere', 'Fizz', 'Warwick', 'Mel', 'Caitlyn']","[""K'Sante"", 'Zac', 'Twitch', 'Nilah', 'Hwei']","['Dr. Mundo', 'Lillia', 'Yasuo', 'Jhin', 'Milio']",0,"[897, 154, 29, 895, 910, 36, 876, 157, 202, 902, 0]"
LA1_1642126211,15.16.704.1925,420,1755138189065,"[804, 555, 7, 92, 106]","[54, 141, 34, 804, 50]","[126, 11, 99, 67, 267]","[887, 254, 38, 145, 63]",BLUE,5,5,"['Yunara', 'Pyke', 'LeBlanc', 'Riven', 'Volibear']","['Malphite', 'Kayn', 'Anivia', 'Yunara', 'Swain']","['Jayce', 'Master Yi', 'Lux', 'Vayne', 'Nami']","['Gwen', 'Vi', 'Kassadin', ""Kai'Sa"", 'Brand']",1,"[126, 11, 99, 67, 267, 887, 254, 38, 145, 63, 1]"
LA1_1643360509,15.16.704.6097,420,1755550166830,"[105, 119, 234, 122, 106]","[25, 48, 555, 157, 58]","[875, 245, 45, 22, 99]","[82, 9, 4, 360, 89]",RED,5,5,"['Fizz', 'Draven', 'Viego', 'Darius', 'Volibear']","['Morgana', 'Trundle', 'Pyke', 'Yasuo', 'Renekton']","['Sett', 'Ekko', 'Veigar', 'Ashe', 'Lux']","['Mordekaiser', 'Fiddlesticks', 'Twisted Fate', 'Samira', 'Leona']",0,"[875, 245, 45, 22, 99, 82, 9, 4, 360, 89, 0]"
LA1_1643360109,15.16.704.6097,420,1755549727027,"[902, 102, 157, 800, 875]","[105, 203, 420, 51, 53]","[14, 234, 90, 202, 117]","[82, 62, 99, 804, 267]",BLUE,5,5,"['Milio', 'Shyvana', 'Yasuo', 'Mel', 'Sett']","['Fizz', 'Kindred', 'Illaoi', 'Caitlyn', 'Blitzcrank']","['Sion', 'Viego', 'Malzahar', 'Jhin', 'Lulu']","['Mordekaiser', 'Wukong', 'Lux', 'Yunara', 'Nami']",1,"[14, 234, 90, 202, 117, 82, 62, 99, 804, 267, 1]"
LA1_1642559750,15.16.704.6097,420,1755297629085,"[54, 63, 82, 35, 233]","[902, 267, 141, -1, 21]","[133, 113, 901, 67, 99]","[92, 32, 90, 145, 143]",RED,5,5,"['Malphite', 'Brand', 'Mordekaiser', 'Shaco', 'Briar']","['Milio', 'Nami', 'Kayn', 'NoBan', 'Miss Fortune']","['Quinn', 'Sejuani', 'Smolder', 'Vayne', 'Lux']","['Riven', 'Amumu', 'Malzahar', ""Kai'Sa"", 'Zyra']",0,"[133, 113, 901, 67, 99, 92, 32, 90, 145, 143, 0]"
LA1_1642577766,15.16.704.6097,420,1755302268530,"[233, 777, 800, 51, 86]","[82, 51, 518, 141, 122]","[24, 63, 147, 31, 99]","[266, 106, 245, 22, 101]",BLUE,5,5,"['Briar', 'Yone', 'Mel', 'Caitlyn', 'Garen']","['Mordekaiser', 'Caitlyn', 'Neeko', 'Kayn', 'Darius']","['Jax', 'Brand', 'Seraphine', ""Cho'Gath"", 'Lux']","['Aatrox', 'Volibear', 'Ekko', 'Ashe', 'Xerath']",1,"[24, 63, 147, 31, 99, 266, 106, 245, 22, 101, 1]"
LA1_1644575652,15.16.706.7476,420,1755976916005,"[157, 517, 106, 25, 266]","[84, -1, 53, -1, 99]","[24, 48, 142, 21, 147]","[83, 234, 131, 15, 143]",BLUE,5,5,"['Yasuo', 'Sylas', 'Volibear', 'Morgana', 'Aatrox']","['Akali', 'NoBan', 'Blitzcrank', 'NoBan', 'Lux']","['Jax', 'Trundle', 'Zoe', 'Miss Fortune', 'Seraphine']","['Yorick', 'Viego', 'Diana', 'Sivir', 'Zyra']",1,"[24, 48, 142, 21, 147, 83, 234, 131, 15, 143, 1]"
LA1_1643439471,15.16.704.6097,420,1755568035630,"[84, 17, 40, 245, 11]","[-1, 99, 11, 90, 25]","[114, 20, 39, 21, 43]","[875, 82, 45, 804, 111]",BLUE,5,5,"['Akali', 'Teemo', 'Janna', 'Ekko', 'Master Yi']","['NoBan', 'Lux', 'Master Yi', 'Malzahar', 'Morgana']","['Fiora', 'Nunu & Willump', 'Irelia', 'Miss Fortune', 'Karma']","['Sett', 'Mordekaiser', 'Veigar', 'Yunara', 'Nautilus']",1,"[114, 20, 39, 21, 43, 875, 82, 45, 804, 111, 1]"
LA1_1644492205,15.16.706.7476,420,1755928634553,"[35, 19, 106, 25, 119]","[25, 39, 240, 35, 32]","[10, 234, 238, 498, 412]","[516, 24, 80, 145, 432]",RED,5,5,"['Shaco', 'Warwick', 'Volibear', 'Morgana', 'Draven']","['Morgana', 'Irelia', 'Kled', 'Shaco', 'Amumu']","['Kayle', 'Viego', 'Zed', 'Xayah', 'Thresh']","['Ornn', 'Jax', 'Pantheon', ""Kai'Sa"", 'Bard']",0,"[10, 234, 238, 498, 412, 516, 24, 80, 145, 432, 0]"
LA1_1643829764,15.16.704.6097,420,1755717022060,"[82, 68, 16, 157, 81]","[24, 82, 119, 267, 90]","[897, 60, 246, 67, 555]","[19, 245, 131, 360, 40]",RED,5,5,"['Mordekaiser', 'Rumble', 'Soraka', 'Yasuo', 'Ezreal']","['Jax', 'Mordekaiser', 'Draven', 'Nami', 'Malzahar']","[""K'Sante"", 'Elise', 'Qiyana', 'Vayne', 'Pyke']","['Warwick', 'Ekko', 'Diana', 'Samira', 'Janna']",0,"[897, 60, 246, 67, 555, 19, 245, 131, 360, 40, 0]"
LA1_1642943263,15.16.704.6097,420,1755404973414,"[54, 90, 154, 222, 25]","[800, 51, 33, 25, 83]","[80, 203, 4, 202, 12]","[24, 233, 103, 145, 89]",BLUE,5,5,"['Malphite', 'Malzahar', 'Zac', 'Jinx', 'Morgana']","['Mel', 'Caitlyn', 'Rammus', 'Morgana', 'Yorick']","['Pantheon', 'Kindred', 'Twisted Fate', 'Jhin', 'Alistar']","['Jax', 'Briar', 'Ahri', ""Kai'Sa"", 'Leona']",1,"[80, 203, 4, 202, 12, 24, 233, 103, 145, 89, 1]"
LA1_1644450768,15.16.706.7476,420,1755921335456,"[804, 555, 56, 90, 11]","[202, 17, 157, 55, 11]","[98, 106, 711, 15, 3]","[39, 233, 910, 222, 518]",RED,5,5,"['Yunara', 'Pyke', 'Nocturne', 'Malzahar', 'Master Yi']","['Jhin', 'Teemo', 'Yasuo', 'Katarina', 'Master Yi']","['Shen', 'Volibear', 'Vex', 'Sivir', 'Galio']","['Irelia', 'Briar', 'Hwei', 'Jinx', 'Neeko']",0,"[98, 106, 711, 15, 3, 39, 233, 910, 222, 518, 0]"
LA1_1642498691,15.16.704.6097,420,1755279333816,"[90, 121, 897, -1, 53]","[-1, 19, 555, 23, 157]","[6, 106, 84, 51, 78]","[777, 238, 45, 202, 235]",RED,5,5,"['Malzahar', ""Kha'Zix"", ""K'Sante"", 'NoBan', 'Blitzcrank']","['NoBan', 'Warwick', 'Pyke', 'Tryndamere', 'Yasuo']","['Urgot', 'Volibear', 'Akali', 'Caitlyn', 'Poppy']","['Yone', 'Zed', 'Veigar', 'Jhin', 'Senna']",0,"[6, 106, 84, 51, 78, 777, 238, 45, 202, 235, 0]"
LA1_1642376760,15.16.704.6097,420,1755225666407,"[32, 131, 35, 202, 53]","[800, 111, 35, 804, 122]","[48, 36, 55, 221, 43]","[875, 245, 777, 901, 117]",BLUE,5,5,"['Amumu', 'Diana', 'Shaco', 'Jhin', 'Blitzcrank']","['Mel', 'Nautilus', 'Shaco', 'Yunara', 'Darius']","['Trundle', 'Dr. Mundo', 'Katarina', 'Zeri', 'Karma']","['Sett', 'Ekko', 'Yone', 'Smolder', 'Lulu']",1,"[48, 36, 55, 221, 43, 875, 245, 777, 901, 117, 1]"
